2026-06-06 18:22:06,079 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:09:43,303 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:09:43,424 | INFO | operation=query_one ok=True elapsed_ms=118.86 rows=1 sql=SELECT id FROM cotacoes WHERE id = %s params=(11,)
2026-06-06 19:09:43,544 | INFO | operation=execute ok=True elapsed_ms=119.92 rows=1 sql=UPDATE cotacoes SET desconto_global = %s WHERE id = %s params=(5.0, 11)
2026-06-06 19:09:43,663 | INFO | operation=query_one ok=True elapsed_ms=118.46 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(11,)
2026-06-06 19:09:43,664 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:09:44,130 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:09:44,250 | INFO | operation=query_one ok=True elapsed_ms=120.12 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(1,)
2026-06-06 19:09:44,252 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:09:44,664 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:09:44,784 | INFO | operation=query_one ok=True elapsed_ms=118.30 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-06 19:09:44,787 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:09:45,206 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:09:45,324 | INFO | operation=query_one ok=True elapsed_ms=118.25 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(1,)
2026-06-06 19:09:45,326 | INFO | operation=pool_putconn ok=True elapsed_ms=0.03 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:09:45,733 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:09:45,851 | INFO | operation=query_one ok=True elapsed_ms=117.82 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-06 19:09:45,853 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:09:47,447 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:09:47,566 | INFO | operation=query_one ok=True elapsed_ms=118.28 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(11,)
2026-06-06 19:09:47,567 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:09:47,990 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:09:48,111 | INFO | operation=query_one ok=True elapsed_ms=120.73 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:09:48,114 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:10:04,430 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:10:04,550 | INFO | operation=query_one ok=True elapsed_ms=118.64 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(11,)
2026-06-06 19:10:04,551 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:10:05,099 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:10:05,221 | INFO | operation=query_one ok=True elapsed_ms=120.93 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:10:05,225 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:10:57,576 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:10:57,815 | INFO | operation=query_one ok=True elapsed_ms=238.68 rows=1 sql=SELECT version() AS v params=()
2026-06-06 19:10:57,818 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:11:26,608 | INFO | operation=pool_getconn ok=True elapsed_ms=0.02 rows=- sql=POOL GETCONN params=None
2026-06-06 19:11:26,752 | INFO | operation=query ok=True elapsed_ms=136.03 rows=3 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%marsala%', 14.5, 15.5, 0.01, 30, 0]
2026-06-06 19:11:26,760 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:11:43,422 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:11:43,549 | INFO | operation=query ok=True elapsed_ms=126.28 rows=3 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%marsala%', 5.5, 6.5, 0.01, 30, 0]
2026-06-06 19:11:43,554 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:12:02,002 | INFO | operation=pool_getconn ok=True elapsed_ms=0.02 rows=- sql=POOL GETCONN params=None
2026-06-06 19:12:02,131 | INFO | operation=query ok=True elapsed_ms=128.73 rows=15 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT f.id, f.nome, m.nome AS marca, f.tamanho_rolo_m, f.valor, f.valor_m_linear, fo.nome AS fornecedor, f.criado_em, f.atualizado_em FROM fitas_borda f LEFT JOIN marcas m ON m.id = f.marca_id LEFT JOIN fornecedores fo ON fo.id = f.fornecedor_id WHERE f.nome ILIKE %s AND f.tamanho_rolo_m >= %s AND f.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%marsala%', 1.0, 0.01, 100, 0]
2026-06-06 19:12:02,135 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:12:54,698 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:12:54,834 | INFO | operation=query ok=True elapsed_ms=135.61 rows=15 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT f.id, f.nome, m.nome AS marca, f.tamanho_rolo_m, f.valor, f.valor_m_linear, fo.nome AS fornecedor, f.criado_em, f.atualizado_em FROM fitas_borda f LEFT JOIN marcas m ON m.id = f.marca_id LEFT JOIN fornecedores fo ON fo.id = f.fornecedor_id WHERE f.nome ILIKE %s AND f.tamanho_rolo_m >= %s AND f.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%marsala%', 1.0, 0.01, 100, 0]
2026-06-06 19:12:54,836 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:13:15,422 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:13:15,553 | INFO | operation=query ok=True elapsed_ms=130.29 rows=3 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT f.id, f.nome, m.nome AS marca, f.tamanho_rolo_m, f.valor, f.valor_m_linear, fo.nome AS fornecedor, f.criado_em, f.atualizado_em FROM fitas_borda f LEFT JOIN marcas m ON m.id = f.marca_id LEFT JOIN fornecedores fo ON fo.id = f.fornecedor_id WHERE f.nome ILIKE %s AND f.tamanho_rolo_m >= %s AND f.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%marsala matt%', 1.0, 0.01, 100, 0]
2026-06-06 19:13:15,557 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:13:42,274 | INFO | operation=pool_getconn ok=True elapsed_ms=0.02 rows=- sql=POOL GETCONN params=None
2026-06-06 19:13:42,393 | INFO | operation=query ok=True elapsed_ms=118.49 rows=2 sql=SELECT id, nome, documento, cidade, estado, telefone, COUNT(*) OVER() AS total_count FROM clientes ORDER BY nome LIMIT %s OFFSET %s params=[50, 0]
2026-06-06 19:13:42,399 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:14:04,437 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:14:04,561 | INFO | operation=execute ok=True elapsed_ms=120.50 rows=1 sql=INSERT INTO cotacoes (chapas_json, fitas_json, outros_json, desperdicio_pct, aproveitamento_pct, total_chapas, total_fitas, total_outros, total_geral, observacoes, cliente_id, nome_projeto, previsao_entrega, desconto_global) VALUES (%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s) RETURNING id, criado_em params=('[{"espessura_mm": 15.0, "produto": "MDF BP Matt Marsala 02 Faces 2.750 x 1.850 x 15mm Guararapes", "quantidade": 2, "valor_unit": 530.44, "subtotal": 1145.75}, {"espessura_mm": 6.0, "produto": "MDF BP Misto Matt Marsala/Branco 2.750 x 1.850 x 06mm Guararapes", "quantidade": 1, "valor_unit": 386.33, "subtotal": 417.236}]', '[{"produto": "Fita de Borda Marsala Matt 22mm 0,45mm 20m Rehau", "metros_total": 54.1788, "valor_m": 2.145, "subtotal": 116.214}]', '{"ferragem": 150.0, "cola": 0.0, "mao...
2026-06-06 19:14:04,683 | INFO | operation=query_one ok=True elapsed_ms=121.51 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(12,)
2026-06-06 19:14:04,684 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:14:10,221 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:14:10,340 | INFO | operation=query_one ok=True elapsed_ms=118.21 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:14:10,344 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:14:22,187 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:14:22,306 | INFO | operation=query ok=True elapsed_ms=118.20 rows=2 sql=SELECT id, nome, documento, cidade, estado, telefone, COUNT(*) OVER() AS total_count FROM clientes ORDER BY nome LIMIT %s OFFSET %s params=[50, 0]
2026-06-06 19:14:22,309 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:14:23,704 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 19:14:23,824 | INFO | operation=query ok=True elapsed_ms=119.67 rows=6 sql=SELECT id, total_geral, total_chapas, total_fitas, total_outros, aproveitamento_pct, desconto_global, cliente_id, nome_projeto, criado_em, COUNT(*) OVER() AS total_count FROM cotacoes WHERE cliente_id = %s ORDER BY criado_em DESC LIMIT %s OFFSET %s params=[6, 100, 0]
2026-06-06 19:14:23,826 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:14:23,855 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 19:14:23,974 | INFO | operation=query_one ok=True elapsed_ms=118.08 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 19:14:23,975 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 19:14:24,385 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
